choosen_door_number,choosen_door_is_grand_prize,last_door_number,last_door_is_grand_prize
21,false,84,true
78,false,6,true
28,false,46,true
2,false,99,true
61,false,39,true
18,false,50,true
89,false,13,true
58,false,50,true
37,false,4,true
28,false,79,true
1,false,14,true
53,false,94,true
61,false,67,true
62,false,80,true
85,false,71,true
8,false,69,true
3,false,77,true
40,false,77,true
8,false,74,true
60,false,41,true
18,false,9,true
10,false,37,true
63,false,13,true
85,false,12,true
7,false,66,true
2,false,97,true
2,false,83,true
42,false,32,true
38,false,25,true
98,false,87,true
3,false,32,true
91,false,97,true
86,false,17,true
53,false,67,true
66,false,46,true
65,false,43,true
18,false,12,true
49,false,32,true
3,false,78,true
26,false,79,true
26,true,1,false
91,false,14,true
74,false,23,true
22,false,93,true
59,false,83,true
75,false,58,true
4,false,29,true
4,false,19,true
47,false,49,true
6,false,2,true
89,false,26,true
18,false,93,true
52,false,37,true
3,false,89,true
14,false,38,true
41,false,80,true
28,false,41,true
86,false,62,true
65,false,29,true
74,false,84,true
12,false,99,true
30,false,8,true
23,false,51,true
26,false,61,true
60,false,42,true
23,false,21,true
68,false,52,true
78,false,19,true
25,false,38,true
85,false,32,true
44,false,25,true
15,false,44,true
94,false,72,true
23,false,77,true
56,false,76,true
71,false,9,true
22,false,24,true
93,false,17,true
8,false,17,true
87,false,79,true
95,false,90,true
11,false,79,true
47,false,45,true
88,false,66,true
47,false,37,true
27,false,54,true
27,false,20,true
1,false,44,true
86,false,97,true
53,false,95,true
33,false,45,true
68,false,33,true
81,false,19,true
11,false,29,true
28,false,39,true
15,false,75,true
99,false,81,true
59,false,5,true
46,false,50,true
45,false,30,true